,coin,buy_date,buy,sell_date,sell,profit,profit_rate
5,SXP,2023-12-05,504.25199999999995,2023-12-13,520.7395,16.487500000000068,0.032696945178204685
0,HUNT,2023-01-13,329.1645,2023-01-31,385.807,56.64250000000004,0.17207961368859656
1,HUNT,2023-02-20,481.2405,2023-03-08,485.757,4.516500000000008,0.009385120329648082
2,HUNT,2023-04-05,557.2785,2023-04-12,521.739,-35.539499999999975,-0.063773319803294
3,HUNT,2023-07-11,448.224,2023-07-20,433.783,-14.440999999999974,-0.03221826586706641
4,HUNT,2023-07-28,491.2455,2023-08-10,455.77200000000005,-35.473499999999945,-0.07221134850090219
5,HUNT,2023-10-22,480.23999999999995,2023-11-18,547.726,67.48600000000005,0.14052557054805942
6,HUNT,2023-12-08,589.2945,2023-12-12,548.7255,-40.56899999999996,-0.06884333724479011
0,DOT,2023-01-11,6458.2275,2023-01-31,7871.0625,1412.835,0.2187651333125072
1,DOT,2023-02-03,8804.4,2023-02-25,8765.615,-38.784999999999854,-0.004405183771750472
2,DOT,2023-04-14,8794.394999999999,2023-04-24,7866.0650000000005,-928.3299999999981,-0.10555927951837486
3,DOT,2023-10-23,5822.91,2023-11-19,7236.38,1413.4700000000003,0.24274288972352318
4,DOT,2023-12-04,7633.815,2023-12-17,9310.3425,1676.527500000001,0.21961856555339646
0,MVL,2023-01-13,4.36218,2023-02-13,5.347325,0.9851449999999993,0.22583776918879991
1,MVL,2023-02-16,6.353174999999999,2023-02-27,6.316840000000001,-0.03633499999999845,-0.005719187650269111
2,MVL,2023-04-05,5.74287,2023-04-20,5.25737,-0.48550000000000004,-0.08453961172723744
3,MVL,2023-04-25,7.28364,2023-05-05,5.107445,-2.176195,-0.29877849536770074
4,MVL,2023-07-15,4.36218,2023-08-14,4.73763,0.37544999999999984,0.08606935064577799
5,MVL,2023-09-20,4.24212,2023-10-05,4.207895000000001,-0.034224999999999284,-0.008067900012257854
6,MVL,2023-10-16,4.44222,2023-11-23,5.3673150000000005,0.9250950000000007,0.20825060442751614
7,MVL,2023-12-07,6.233115,2023-12-15,6.21689,-0.01622499999999949,-0.002603032352202629
0,STRAX,2023-01-14,59.829899999999995,2023-01-25,64.7676,4.937700000000007,0.08252896962889804
1,STRAX,2023-01-27,76.8384,2023-02-10,73.96300000000001,-2.875399999999985,-0.03742139346993151
2,STRAX,2023-02-18,81.34065,2023-03-02,78.5607,-2.7799499999999995,-0.034176638617960386
3,STRAX,2023-03-30,87.0435,2023-04-19,75.5622,-11.48129999999999,-0.13190301401023616
4,STRAX,2023-06-24,62.631299999999996,2023-07-24,61.06945,-1.5618499999999926,-0.02493721190522938
5,STRAX,2023-09-13,58.12905,2023-10-14,100.44975000000001,42.32070000000001,0.7280473360565846
6,STRAX,2023-10-15,138.56924999999998,2023-10-19,87.85605000000001,-50.71319999999997,-0.3659773001585848
7,STRAX,2023-11-14,133.56674999999998,2023-11-22,133.43325000000002,-0.13349999999996953,-0.0009995002498748345
8,STRAX,2023-11-23,147.0735,2023-12-11,145.42725000000002,-1.6462499999999807,-0.01119338290038641
9,STRAX,2023-12-17,164.082,2023-12-26,148.42575000000002,-15.656249999999972,-0.09541723040918548
0,AQT,2023-01-13,1020.51,2023-02-02,1284.3575,263.8475000000001,0.2585447472342261
1,AQT,2023-02-04,1435.7175,2023-03-06,1619.19,183.47250000000008,0.12779150494439198
2,AQT,2023-04-06,1865.9325,2023-04-19,1589.2050000000002,-276.72749999999974,-0.14830520396638128
3,AQT,2023-06-24,1235.6174999999998,2023-07-15,1314.3425,78.72500000000014,0.06371308272989024
4,AQT,2023-07-29,1390.695,2023-08-09,1329.335,-61.3599999999999,-0.04412182398009621
5,AQT,2023-09-28,1430.715,2023-10-11,1304.3475,-126.36749999999984,-0.08832471875950126
6,AQT,2023-10-22,1610.8049999999998,2023-11-21,1859.0700000000002,248.26500000000033,0.1541248009535607
7,AQT,2023-12-08,2186.0924999999997,2023-12-13,2093.9525000000003,-92.13999999999942,-0.04214826225331244
0,GLM,2023-01-13,265.1325,2023-02-13,306.8465,41.714,0.15733265442750322
1,GLM,2023-02-20,354.17699999999996,2023-03-03,330.8345,-23.342499999999973,-0.06590631238053282
2,GLM,2023-04-06,356.178,2023-04-23,315.84200000000004,-40.335999999999956,-0.11324674741281032
3,GLM,2023-07-14,272.13599999999997,2023-07-20,259.87,-12.265999999999963,-0.04507305170943927
4,GLM,2023-08-02,282.14099999999996,2023-08-16,243.87800000000001,-38.26299999999995,-0.13561658886868605
5,GLM,2023-09-16,239.1195,2023-09-19,235.882,-3.237499999999983,-0.013539255476864008
6,GLM,2023-09-30,254.12699999999998,2023-10-13,241.87900000000002,-12.247999999999962,-0.04819637425381783
7,GLM,2023-10-17,260.13,2023-11-24,323.838,63.70800000000003,0.2449083150732327
0,META,2023-01-10,30.515249999999998,2023-02-01,37.081450000000004,6.566200000000006,0.215177657073103
1,META,2023-02-04,45.8229,2023-02-10,41.979,-3.843899999999998,-0.08388600459595526
2,META,2023-02-24,49.52475,2023-04-19,39.180400000000006,-10.344349999999991,-0.208872331511012
3,META,2023-07-15,34.31715,2023-07-26,34.48275,0.16560000000000485,0.004825575550417353
4,META,2023-07-28,36.91845,2023-07-31,34.68265,-2.2357999999999976,-0.060560505655031495
5,META,2023-08-03,37.918949999999995,2023-08-16,30.484750000000002,-7.4341999999999935,-0.1960550067973927
6,META,2023-09-19,31.0155,2023-10-26,44.17790000000001,13.162400000000009,0.4243813577082429
7,META,2023-12-06,68.6343,2023-12-11,60.769600000000004,-7.864699999999992,-0.11458847835557429
0,FCT2,2023-01-15,59.72985,2023-02-13,71.26435000000001,11.534500000000008,0.19311114961782105
1,FCT2,2023-02-17,96.2481,2023-03-05,86.9565,-9.291599999999988,-0.09653800958148773
2,FCT2,2023-07-11,69.73485,2023-07-22,67.26635,-2.4684999999999917,-0.03539836968173004
3,FCT2,2023-07-29,91.4457,2023-08-17,68.46575,-22.979950000000002,-0.2512961243667007
4,FCT2,2023-09-16,70.63529999999999,2023-10-03,73.06345,2.4281500000000165,0.034375871554308074
5,FCT2,2023-10-17,84.34214999999999,2023-11-10,93.05345,8.711300000000008,0.10328524942748092
6,FCT2,2023-11-17,101.0505,2023-11-22,88.45575000000001,-12.59474999999999,-0.1246381759615241
0,SAND,2023-02-07,1155.5774999999999,2023-02-09,945.527,-210.05049999999983,-0.18177101925227848
1,SAND,2023-04-14,900.4499999999999,2023-04-19,844.5775000000001,-55.87249999999983,-0.06204953079016029
2,SAND,2023-07-01,620.31,2023-07-27,553.7230000000001,-66.58699999999988,-0.1073447147394043
3,SAND,2023-09-29,426.21299999999997,2023-11-18,543.7280000000001,117.5150000000001,0.2757189480377185
4,SAND,2023-12-05,615.3075,2023-12-17,684.6575,69.35000000000002,0.11270787370542375
0,HPO,2023-01-13,104.05199999999999,2023-02-03,133.93300000000002,29.88100000000003,0.287173720831892
1,HPO,2023-02-04,140.07,2023-02-11,135.93200000000002,-4.137999999999977,-0.02954237167130704
2,HPO,2023-02-22,153.07649999999998,2023-02-26,163.918,10.841500000000025,0.07082406509163736
3,HPO,2023-04-05,148.07399999999998,2023-04-19,133.93300000000002,-14.140999999999963,-0.09549954752353529
4,HPO,2023-05-08,148.07399999999998,2023-05-25,120.93950000000001,-27.134499999999974,-0.18324959142050581
5,HPO,2023-07-28,104.05199999999999,2023-08-08,99.95,-4.10199999999999,-0.03942259639411054
6,HPO,2023-09-08,94.54724999999999,2023-09-14,84.45775,-10.089499999999987,-0.10671383884777175
7,HPO,2023-09-17,99.94995,2023-09-28,97.85105000000001,-2.098899999999986,-0.02099951025488243
8,HPO,2023-11-03,108.05399999999999,2023-11-23,117.941,9.887000000000015,0.0915005460232848
0,DOGE,2023-01-13,105.0525,2023-02-09,105.947,0.8945000000000078,0.008514790223935727
1,DOGE,2023-04-01,107.0535,2023-04-12,109.94500000000001,2.8915000000000077,0.02700985955620328
2,DOGE,2023-07-21,95.0475,2023-08-08,99.3503,4.302800000000005,0.04526999658065709
3,DOGE,2023-10-01,85.4427,2023-10-17,80.45975,-4.982950000000002,-0.05831920105521013
4,DOGE,2023-10-23,90.14504999999998,2023-11-21,97.25135,7.106300000000019,0.07883183824292093
5,DOGE,2023-12-04,124.062,2023-12-18,124.9375,0.8755000000000024,0.007056955393271126
0,STRIKE,2023-01-11,14497.244999999999,2023-02-01,16441.775,1944.5300000000025,0.13413100213178453
1,STRIKE,2023-02-04,20230.11,2023-02-22,20469.760000000002,239.65000000000146,0.011846203505566774
2,STRIKE,2023-03-25,23021.504999999997,2023-04-04,19280.355,-3741.149999999998,-0.16250675183920418
3,STRIKE,2023-07-11,15817.904999999999,2023-08-16,14252.87,-1565.034999999998,-0.09894072571557347
4,STRIKE,2023-10-02,14737.365,2023-10-11,13943.025000000001,-794.3399999999983,-0.05389973037920947
5,STRIKE,2023-10-22,15497.744999999999,2023-11-19,18800.595,3302.850000000002,0.21311810202064896
0,PUNDIX,2023-01-13,483.2415,2023-02-10,613.693,130.4515,0.26995094585212576
1,PUNDIX,2023-02-19,672.336,2023-03-03,625.687,-46.649,-0.06938346303038957
2,PUNDIX,2023-04-05,676.338,2023-04-19,625.687,-50.650999999999954,-0.07489006975802033
3,PUNDIX,2023-07-15,553.2764999999999,2023-07-26,507.74600000000004,-45.530499999999904,-0.08229248847547277
4,PUNDIX,2023-08-14,532.266,2023-08-15,505.747,-26.51899999999995,-0.04982283294442995
5,PUNDIX,2023-09-15,472.236,2023-11-16,690.6545,218.4185,0.46251979942232274
0,AXS,2023-01-12,9974.984999999999,2023-01-31,13713.140000000001,3738.1550000000025,0.3747529444906436
1,AXS,2023-04-16,12086.039999999999,2023-04-22,10794.6,-1291.4399999999987,-0.10685385783929217
2,AXS,2023-07-01,8649.3225,2023-07-05,7906.045,-743.2775000000001,-0.08593476541081688
3,AXS,2023-10-23,6243.12,2023-11-15,8575.710000000001,2332.590000000001,0.37362568715642197
4,AXS,2023-11-26,9009.502499999999,2023-12-14,10114.94,1105.4375000000018,0.12269684147376639
0,STX,2023-01-13,318.159,2023-02-05,377.81100000000004,59.652000000000044,0.18749116008033734
1,STX,2023-02-15,439.2195,2023-03-05,1004.4975000000001,565.278,1.2870056998835435
2,STX,2023-03-17,1550.7749999999999,2023-03-26,1329.335,-221.43999999999983,-0.14279311956924753
3,STX,2023-06-20,981.4905,2023-07-01,930.5345000000001,-50.955999999999904,-0.05191695691399958
4,STX,2023-10-01,692.346,2023-10-12,667.666,-24.67999999999995,-0.035646916426179905
5,STX,2023-10-16,737.3684999999999,2023-11-04,871.5640000000001,134.19550000000015,0.18199245017925253
6,STX,2023-11-28,966.483,2023-12-16,1379.3100000000002,412.8270000000002,0.42714357107160733
7,STX,2023-12-20,1985.9924999999998,2023-12-31,2013.9925,28.000000000000227,0.014098744078842306
0,XEC,2023-01-12,0.034117049999999996,2023-02-05,0.0463768,0.012259750000000007,0.3593437885162993
1,XEC,2023-02-21,0.050425199999999996,2023-03-13,0.040279850000000006,-0.01014534999999999,-0.20119602896964198
2,XEC,2023-06-30,0.0538269,2023-07-11,0.043178400000000006,-0.010648499999999991,-0.19782859499618205
3,XEC,2023-09-18,0.034017,2023-10-10,0.03208395,-0.0019330499999999987,-0.05682599876532318
4,XEC,2023-10-20,0.03711855,2023-11-03,0.038280850000000005,0.001162300000000005,0.03131318437816146
5,XEC,2023-11-08,0.041820899999999994,2023-11-16,0.040279850000000006,-0.0015410499999999883,-0.03684880048014243
6,XEC,2023-12-04,0.042621299999999994,2023-12-19,0.0433783,0.0007570000000000077,0.01776107251538568
0,SOL,2023-01-09,20460.225,2023-01-26,30574.705,10114.480000000003,0.4943484248096003
1,SOL,2023-02-20,33766.875,2023-02-25,29635.175000000003,-4131.699999999997,-0.12235956096026053
2,SOL,2023-04-11,30485.234999999997,2023-04-22,29135.425000000003,-1349.809999999994,-0.04427750023904996
3,SOL,2023-06-29,24022.004999999997,2023-07-24,30354.815000000002,6332.810000000005,0.26362537182054563
4,SOL,2023-09-30,28954.469999999998,2023-10-13,30054.965,1100.4950000000026,0.03800777565605596
5,SOL,2023-10-19,33886.935,2023-11-19,81449.255,47562.32000000001,1.4035592183241126
6,SOL,2023-12-07,92886.42,2023-12-31,137331.30000000002,44444.88000000002,0.47848630617909504
0,MATIC,2023-01-11,1115.5575,2023-01-25,1239.38,123.82250000000022,0.11099607147099116
1,MATIC,2023-01-26,1420.7099999999998,2023-02-14,1629.1850000000002,208.47500000000036,0.14674001027655215
2,MATIC,2023-02-16,1775.8874999999998,2023-02-22,1829.085,53.19750000000022,0.02995544481280499
3,MATIC,2023-04-15,1535.7675,2023-05-22,1164.4175,-371.3499999999999,-0.24180092364241326
4,MATIC,2023-07-03,945.4725,2023-07-24,945.527,0.05450000000007549,5.764313610398556e-05
5,MATIC,2023-10-01,769.3845,2023-10-11,702.6485,-66.73599999999999,-0.08673946511789618
6,MATIC,2023-10-22,818.409,2023-11-18,1119.44,301.03100000000006,0.36782464513464547
7,MATIC,2023-12-08,1235.6174999999998,2023-12-15,1164.4175,-71.19999999999982,-0.057623010357169456
0,AAVE,2023-01-09,77118.54,2023-01-30,101949.0,24830.460000000006,0.32197782789975027
1,AAVE,2023-05-28,91855.905,2023-06-23,75852.05500000001,-16003.849999999991,-0.17422777555781516
2,AAVE,2023-06-25,91235.595,2023-07-18,92683.63500000001,1448.0400000000081,0.015871437019729068
3,AAVE,2023-09-18,81340.65,2023-10-09,86056.95000000001,4716.3000000000175,0.057982079071165746
4,AAVE,2023-10-21,94617.28499999999,2023-11-17,119690.125,25072.84000000001,0.264992173470207
0,1INCH,2023-02-04,733.3665,2023-02-05,708.6455000000001,-24.72099999999989,-0.03370892998248473
1,1INCH,2023-02-20,788.394,2023-02-28,765.6170000000001,-22.77699999999993,-0.028890377146452064
2,1INCH,2023-03-30,750.375,2023-04-19,679.6600000000001,-70.71499999999992,-0.09423954689321995
3,1INCH,2023-07-15,478.239,2023-08-01,416.79150000000004,-61.447499999999934,-0.12848701172426327
4,1INCH,2023-10-22,363.18149999999997,2023-11-18,469.76500000000004,106.58350000000007,0.2934717214395559
5,1INCH,2023-12-05,512.256,2023-12-13,515.7420000000001,3.4860000000001037,0.006805191154422991
0,ALGO,2023-02-07,355.17749999999995,2023-02-25,335.832,-19.34549999999996,-0.054467132630867554
1,ALGO,2023-03-29,312.156,2023-04-07,290.85450000000003,-21.301499999999976,-0.06823991850228724
2,ALGO,2023-08-12,155.0775,2023-09-05,127.936,-27.14149999999998,-0.1750189421418322
3,ALGO,2023-09-22,138.069,2023-10-04,133.93300000000002,-4.135999999999967,-0.02995603647451613
4,ALGO,2023-10-29,144.072,2023-11-19,187.906,43.834,0.30425065245155203
5,ALGO,2023-12-02,197.0985,2023-12-18,265.867,68.76850000000002,0.3489042280890013
0,AVAX,2023-01-11,19999.995,2023-02-09,23148.420000000002,3148.425000000003,0.15742128935532249
1,AVAX,2023-04-13,24732.359999999997,2023-04-23,22488.75,-2243.609999999997,-0.09071556454782306
2,AVAX,2023-07-14,18889.44,2023-07-23,17551.22,-1338.2199999999975,-0.07084487417308283
3,AVAX,2023-10-01,13156.574999999999,2023-10-13,12573.710000000001,-582.864999999998,-0.044302183509005805
4,AVAX,2023-10-26,14937.464999999998,2023-11-24,28025.980000000003,13088.515000000005,0.8762206304751179
5,AVAX,2023-12-05,33536.759999999995,2023-12-19,54352.810000000005,20816.05000000001,0.6206935315158654
0,T,2023-01-10,23.11155,2023-02-05,56.17190000000001,33.06035000000001,1.430468748309828
1,T,2023-03-02,61.430699999999995,2023-03-08,45.677150000000005,-15.75354999999999,-0.2564442534433108
2,T,2023-06-23,35.217600000000004,2023-07-30,31.484250000000003,-3.7333500000000015,-0.10600807550770072
3,T,2023-10-06,26.31315,2023-10-21,27.68615,1.373000000000001,0.05217923357712783
4,T,2023-11-01,34.2171,2023-11-16,32.3838,-1.8333000000000013,-0.0535784739209343
5,T,2023-12-04,36.4182,2023-12-13,34.48275,-1.935449999999996,-0.05314513073133752
0,CELO,2023-01-10,708.3539999999999,2023-02-05,966.5165000000001,258.16250000000014,0.36445407239882904
1,CELO,2023-02-20,1170.585,2023-02-24,1044.4775,-126.10750000000007,-0.10773032287275172
2,CELO,2023-03-29,957.4784999999999,2023-04-19,855.572,-101.90649999999994,-0.10643215487345141
3,CELO,2023-07-02,719.3594999999999,2023-07-12,640.6795000000001,-78.67999999999984,-0.10937507602248923
4,CELO,2023-08-11,700.3499999999999,2023-08-15,635.682,-64.66799999999989,-0.09233668879845777
5,CELO,2023-09-19,615.3075,2023-10-06,599.7,-15.607499999999959,-0.02536536609743902
6,CELO,2023-10-23,614.307,2023-11-09,728.6355000000001,114.32850000000008,0.18610971387270547
7,CELO,2023-12-04,786.3929999999999,2023-12-15,783.6080000000001,-2.7849999999998545,-0.003541486254328122
0,GMT,2023-01-12,436.21799999999996,2023-02-05,671.664,235.44600000000003,0.5397438895231285
1,GMT,2023-07-17,365.1825,2023-07-27,273.863,-91.3195,-0.2500653782697692
2,GMT,2023-10-01,223.11149999999998,2023-10-13,197.901,-25.210499999999968,-0.11299507197074095
3,GMT,2023-10-23,217.1085,2023-11-18,339.83000000000004,122.72150000000005,0.5652542392398273
4,GMT,2023-11-25,464.23199999999997,2023-11-30,351.824,-112.40799999999996,-0.24213755191369826
0,APT,2023-01-09,6593.295,2023-02-05,19460.265,12866.97,1.951523479534891
1,APT,2023-04-13,16238.115,2023-04-21,13543.225,-2694.8899999999994,-0.16596076576622346
2,APT,2023-06-02,11985.99,2023-06-05,10794.6,-1191.3899999999994,-0.09939854780456178
3,APT,2023-10-01,7663.83,2023-10-09,6761.6175,-902.2124999999996,-0.11772344898047056
4,APT,2023-10-21,7488.742499999999,2023-11-11,10234.880000000001,2746.1375000000016,0.36670208649850117
5,APT,2023-12-04,10515.255,2023-12-17,11014.49,499.2350000000006,0.0474772128683518
0,SHIB,2023-04-03,0.01490745,2023-04-14,0.01469265,-0.00021479999999999937,-0.014408902931084752
1,SHIB,2023-04-15,0.0152076,2023-04-19,0.0143928,-0.0008147999999999992,-0.05357847392093422
2,SHIB,2023-07-28,0.0106053,2023-08-17,0.0111944,0.0005891000000000004,0.05554769784918865
3,SHIB,2023-10-01,0.0102051,2023-10-21,0.0095952,-0.0006099,-0.05976423552929418
4,SHIB,2023-10-25,0.0106053,2023-11-21,0.01049475,-0.00011054999999999919,-0.010424033266385599
5,SHIB,2023-12-03,0.012106049999999998,2023-12-22,0.01469265,0.0025866000000000014,0.21366176415924285
0,ARB,2023-07-15,1635.8174999999999,2023-07-25,1519.24,-116.57749999999987,-0.07126559044636696
1,ARB,2023-10-25,1245.6225,2023-11-17,1409.295,163.67250000000013,0.1313981563435151
2,ARB,2023-12-07,1610.8049999999998,2023-12-18,1504.2475000000002,-106.55749999999966,-0.06615170675531779
0,EGLD,2023-10-21,35027.505,2023-11-21,53873.05,18845.545000000006,0.5380213349480646
1,EGLD,2023-12-03,66773.37,2023-12-17,83758.1,16984.73000000001,0.25436382797513457
0,SUI,2023-07-18,946.473,2023-07-24,827.586,-118.88699999999994,-0.12561055624407663
1,SUI,2023-09-29,649.3245,2023-10-04,598.7005,-50.62399999999991,-0.07796409961429134
2,SUI,2023-10-28,645.3225,2023-11-19,750.6245,105.30200000000002,0.1631773260656494
3,SUI,2023-11-25,877.4385,2023-12-13,900.5495000000001,23.111000000000104,0.02633916793028811
0,GRT,2023-10-23,121.06049999999999,2023-11-15,178.9105,57.85000000000002,0.47786024343200323
1,GRT,2023-11-24,207.1035,2023-12-16,222.88850000000002,15.785000000000025,0.07621792968250186
